cluster,latitude,longitude
0,38.028028,-78.508516
1,38.031619,-78.510846
2,38.052815,-78.501257
3,38.127095,-78.444288
4,38.129001,-78.440783
5,38.920449,-77.280044
6,38.888337,-77.419187
7,38.904423,-77.20361750000001
8,38.829612,-77.1859665
9,38.099505,-78.4658
10,38.033553,-78.507977
11,38.032088,-78.510695
12,38.050261,-78.502475
13,38.035801,-78.498403
14,38.083603,-78.470805
15,38.083002,-78.470481
16,38.0438185,-78.51258250000001
17,36.79419,-76.122754
18,36.75324,-76.124588
19,36.867928,-76.224766
20,36.852332,-76.198753
21,36.911867,-76.067342
22,38.011213,-78.499139
23,38.8020915,-77.0615045
24,38.952248,-77.457889
25,46.684462,7.8617
26,46.688908,7.897709
27,46.625116,8.041792
28,46.067361,7.774818
29,46.023998,7.747835
30,46.024769,7.751548
31,46.0224925,7.7520045
32,47.44920466666667,8.581616666666667
